MR	output
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Café Sicilia]"	"In the city centre near Café Sicilia, there is a French restaurant called The Phoenix. It is not kid friendly and has a price range of £20-25 and a customer rating of 3 out of 5."
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Café Sicilia]"	"Located near Café Sicilia in the city centre, The Phoenix is a kid friendly French restaurant with a price range of £20-25 and a customer rating of 3 out of 5."
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Café Sicilia]"	"In the riverside area near Café Sicilia is a French restaurant called The Phoenix. It has a moderate price range and a customer rating of 3 out of 5, and is not kid friendly."
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Café Sicilia]"	In the riverside area near Café Sicilia is a kid friendly French restaurant called The Phoenix. It has a customer rating of 3 out of 5 and a price range of £20-25.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	In the riverside area near Crowne Plaza Hotel is a kid friendly French restaurant called The Phoenix. It has a customer rating of 3 out of 5 and a price range of £20-25.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	"The Phoenix is a French restaurant near the Crowne Plaza Hotel in the city centre. It is not kid friendly, has a high customer rating and is in the price range of £20-25."
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"Located near Crowne Plaza Hotel in the city centre, The Phoenix is a child friendly French restaurant with a price range of £20-25 and a high customer rating."
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	Near the Crowne Plaza Hotel in the riverside area is a French restaurant called The Phoenix. It is not kid friendly and has a high customer rating and a price range of £20-25.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	Near the Crowne Plaza Hotel in the riverside area is a kid friendly pub called The Phoenix that serves French food and has a high customer rating and a price range of £20-25.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Phoenix is a cheap, family friendly, French pub near Raja Indian Cuisine in the riverside area."
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	"The Phoenix is a French restaurant in the city centre near Crowne Plaza Hotel. It is not family-friendly, has a customer rating of 5 out of 5 and has a cheap price range."
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"Located in the city centre near Crowne Plaza Hotel, The Phoenix is a family-friendly French restaurant with a customer rating of 5 out of 5."
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	A cheap French restaurant in riverside near Crowne Plaza Hotel is The Phoenix. It has a customer rating of 5 out of 5 and is not family-friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	A cheap French food place in the riverside area near the Crowne Plaza Hotel is The Phoenix. It has a customer rating of 5 out of 5 and is family friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Phoenix is a high priced, child friendly, French pub near Raja Indian Cuisine in the riverside area."
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	"The Phoenix, located near Crowne Plaza Hotel in the city centre, is a French pub with a high price range and a customer rating of 3 out of 5. it is not children friendly."
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"Located near Crowne Plaza Hotel in the city centre, The Phoenix is a child friendly French pub with a high price range and a customer rating of 3 out of 5."
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	The Phoenix is a French restaurant in the riverside area near Crowne Plaza Hotel. It has a high price range and a customer rating of 3 out of 5 and is not child friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	Near the Crowne Plaza Hotel in the riverside area is a child friendly pub called The Phoenix that serves French food in the high price range and has a customer rating of 3 out of 5
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	"Located in the city centre near Crowne Plaza Hotel, The Phoenix is a French pub with a price range of less than £20 and has an average customer rating."
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"Located near Crowne Plaza Hotel in the city centre, The Phoenix is a family-friendly French pub with a price range of less than £20 and has an average customer rating."
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	"Located near Crowne Plaza Hotel in the riverside area, The Phoenix is a French pub with an average customer rating and a price range of less than £20, but is not family-friendly."
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	Near the Crowne Plaza Hotel in the riverside area is a family friendly pub called the The Phoenix which has a price range of less than £20 and an average customer rating.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The The Phoenix is a French pub in the city centre near Crowne Plaza Hotel with a low customer rating but a price range of less than £20.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"The Phoenix is a French pub located near the Crowne Plaza Hotel in the city centre. It has a low customer rating and is family-friendly, but the price range is less than £20."
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	In the riverside area near Crowne Plaza Hotel is a French pub called The Phoenix. It is not family-friendly and has a low customer rating and a price range of less than £20.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	"In the riverside area, near the Crowne Plaza Hotel, is a low priced pub called The Phoenix."
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	"The Phoenix, located near the Crowne Plaza Hotel in the city centre, is a moderately priced French pub with a customer rating of 1 out of 5. it is not kid friendly."
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"Located near Crowne Plaza Hotel in the city centre, The Phoenix is a kid friendly French pub with a moderate price range and a customer rating of 1 out of 5."
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	"The Phoenix is a French pub near Crowne Plaza Hotel in the riverside area. It is not kid friendly, has a moderate price range and has a customer rating of 1 out of 5."
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	"The Phoenix is a French pub near Crowne Plaza Hotel in the riverside area. It is kid friendly, has a moderate price range and a customer rating of 1 out of 5."
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	"The Phoenix is a French pub near the Crowne Plaza Hotel in the city centre. It is not child friendly, has a customer rating of 5 out of 5 and has a price range of more than £30."
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"The Phoenix is a French pub near the Crowne Plaza Hotel in the city centre. It is children friendly, has a customer rating of 5 out of 5 and has a price range of more than £30."
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	"Located in the riverside area, near Crowne Plaza Hotel, The Phoenix is a highly priced French restaurant. It has a customer rating of 5 out of 5 and is not child friendly."
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	"Located in riverside near Crowne Plaza Hotel, The Phoenix is a highly priced French pub with a customer rating of 5 out of 5."
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	"Located near Crowne Plaza Hotel in the city centre, The Phoenix is a French pub with a low customer rating and a price range of more than £30. It is not child friendly."
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"The Phoenix is a French pub near the Crowne Plaza Hotel in the city centre. It is children friendly, has a low customer rating and a price range of more than £30."
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	"Near the Crowne Plaza Hotel is a French pub called the The Phoenix. It is in the riverside area, has a low customer rating and is in the price range of more than £30. It is not children friendly."
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	"In the riverside area, near the Crowne Plaza Hotel is a French pub called The Phoenix. It is child friendly and has a low customer rating."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Phoenix is a cheap, family friendly, Fast food restaurant near Raja Indian Cuisine in the riverside area."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Phoenix is a Fast food restaurant near Raja Indian Cuisine in the city centre with a high price range and is not child friendly.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Phoenix is a child friendly Fast food restaurant with a high price range."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the riverside area, The Phoenix is a Fast food restaurant with a high price range and is not child friendly."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located in the riverside area near Raja Indian Cuisine, The Phoenix is a child friendly Fast food restaurant with a high price range."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Phoenix is a non family-friendly Fast food restaurant with a price range of less than £20."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Phoenix is a family-friendly Fast food restaurant with a price range less than £20."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Phoenix is a Fast food restaurant in the riverside area, near Raja Indian Cuisine. It is not family-friendly, has a price range of less than £20."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Phoenix is a family friendly Fast food restaurant with a price range of less than £20 near Raja Indian Cuisine in the riverside area.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Phoenix is a Fast food restaurant that is not kid friendly with a moderate price range."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Phoenix is a kid friendly Fast food restaurant with a moderate price range."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Phoenix is a moderately priced Fast food restaurant, not kid friendly, located near Raja Indian Cuisine in the riverside area."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Phoenix is a moderately priced, kid friendly, Fast food restaurant near Raja Indian Cuisine in the riverside area."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in riverside, The Phoenix is a child friendly Fast food restaurant with a price range of more than £30."
"name[The Phoenix], eatType[restaurant], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in riverside, The Phoenix is a kid friendly French restaurant with a price range of £20-25."
"name[The Phoenix], eatType[restaurant], food[French], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Phoenix is a cheap, family friendly, French restaurant near Raja Indian Cuisine in the riverside area."
"name[The Phoenix], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located in riverside, near Raja Indian Cuisine, The Phoenix is a child friendly French restaurant with a high price range."
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The Phoenix is an Indian restaurant near Crowne Plaza Hotel in the city centre with a high customer rating and a price range of £20-25. It is not kid friendly.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"Located near Crowne Plaza Hotel in the city centre, The Phoenix is an Indian restaurant with a price range of £20-25 and a high customer rating. It is kid friendly."
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	"Located near Crowne Plaza Hotel in the riverside area, The Phoenix is an Indian restaurant that is not kid friendly with a high customer rating and a price range of £20-25."
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	"The Phoenix is an Indian restaurant near Crowne Plaza Hotel in the riverside area. It has a high customer rating, is kid friendly, and has a price range of £20-25."
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	"Located in the city centre near Crowne Plaza Hotel, The Phoenix is a cheap Indian restaurant with a 5 out of 5 customer rating. It is not family-friendly."
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"Located in the city centre near Crowne Plaza Hotel, The Phoenix is a family-friendly Indian restaurant with a customer rating of 5 out of 5 and a cheap price range."
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	"Located near Crowne Plaza Hotel in riverside, The Phoenix is a cheap Indian restaurant with a 5 out of 5 customer rating. It is not family friendly."
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	The Phoenix is a cheap Indian restaurant with a 5 out of 5 customer rating. It is located in the riverside area near Express by Holiday Inn and is not family friendly.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Phoenix is a cheap, family friendly, Indian restaurant in the riverside area near Express by Holiday Inn. It has a customer rating of 5 out of 5."
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"Located in the city centre near Express by Holiday Inn, The Phoenix is a cheap Indian restaurant with an average customer rating and is not family friendly."
"name[The Plough], eatType[pub], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	In the riverside area near Raja Indian Cuisine is a Chinese pub called The Plough that is kid friendly and has a price range of £20-25
"name[The Plough], eatType[pub], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a cheap, family friendly, Chinese pub near Raja Indian Cuisine in the riverside area."
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	In the city centre near Raja Indian Cuisine is a Chinese pub called The Plough. It is not child friendly and has a high price range.
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Plough is a child friendly Chinese pub with a high price range."
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Plough, located near Raja Indian Cuisine in the riverside area, is a Chinese pub with a high price range. It is not child friendly."
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a high priced, child friendly, Chinese pub near Raja Indian Cuisine in the riverside area."
"name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Plough is a non family-friendly pub with a price range of less than £20."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in riverside, The Plough is a kid friendly Chinese restaurant with a price range of £20-25."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a cheap, family friendly, Chinese restaurant near Raja Indian Cuisine in the riverside area."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Plough is a Chinese restaurant that is not child friendly with a high price range."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough, located near Raja Indian Cuisine in the city centre, is a child friendly Chinese pub with a high price range."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Plough, located near Raja Indian Cuisine in the riverside area, is a Chinese restaurant with a high price range. It is not child friendly."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located in riverside, near Raja Indian Cuisine, The Plough is a child friendly Chinese restaurant with a high price range."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Plough, located near Raja Indian Cuisine in the city centre, is a Chinese restaurant with a price range of less than £20. It is not family-friendly."
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter, a family-friendly pub near Raja Indian Cuisine in the city centre, serves Chinese food for less than £20."
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"In the riverside area, near Raja Indian Cuisine, is a cheap pub called The Punter. It serves Chinese food and is not family friendly."
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Punter is a family friendly pub that serves Chinese food for less than £20 near Raja Indian Cuisine in the riverside area.
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"In the city centre, near Raja Indian Cuisine, there is a Chinese pub called The Punter. It is not kid friendly and has a moderate price range."
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Punter is a kid friendly Chinese pub with a moderate price range."
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter, located near Raja Indian Cuisine in the riverside area, is a moderately priced pub that serves Chinese food. It is not kid friendly."
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"A kid friendly pub located near Raja Indian Cuisine in the riverside area, The Punter serves Chinese food and has a moderate price range."
"name[The Punter], eatType[pub], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Located near Raja Indian Cuisine in the riverside area is a child friendly pub called The Punter that serves Chinese food and has a price range of more than £30.
"name[The Punter], eatType[pub], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Punter is a pub that serves English food in the riverside area near Raja Indian Cuisine. It is kid friendly and has a price range of £20-25.
"name[The Punter], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a cheap, family friendly, English pub near Raja Indian Cuisine in the riverside area."
"name[The Punter], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Punter is an English pub with a high price range and is not child friendly."
"name[The Punter], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Punter is a child friendly English pub with a high price range."
"name[The Punter], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	The Punter is a pub that serves English food in the high price range. It is located in the riverside area near Raja Indian Cuisine and is not children friendly.
"name[The Punter], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in riverside, The Punter is a child friendly pub with a high price range."
"name[The Punter], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"Located near Rainbow Vegetarian Café in the city centre, The Punter is an Italian pub with a high price range and an average customer rating and is not child friendly."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Punter is a family-friendly Chinese restaurant with a price range less than £20 near Raja Indian Cuisine in the city centre.
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine, in the riverside area, The Punter is a non family-friendly Chinese restaurant with a price range of less than £20."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in riverside, The Punter is a family friendly Chinese restaurant with a price range less than £20."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"In the city centre, near Raja Indian Cuisine, there is a Chinese restaurant called The Punter. It is not kid friendly and has a moderate price range."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Punter is a kid friendly Chinese restaurant with a moderate price range."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"Near Raja Indian Cuisine, in the riverside area is a Chinese restaurant called The Punter. It has a moderate price range and is not kid friendly."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter, located near Raja Indian Cuisine in riverside, is a family friendly Chinese restaurant with a moderate price range."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter, located near Raja Indian Cuisine in the riverside area, is a child friendly Chinese restaurant with a price range of more than £30."
"name[The Punter], eatType[restaurant], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Near Raja Indian Cuisine in the riverside area is a kid friendly restaurant called The Punter that serves English food and has a price range of £20-25.
"name[The Punter], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Near Raja Indian Cuisine in the riverside area is a cheap family friendly English restaurant called The Punter
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"Near Raja Indian Cuisine, in the city centre, is an English restaurant called The Punter. It has a high price range and is not child friendly."
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine in the city centre, The Punter is a child friendly English restaurant with a high price range."
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"Located near Raja Indian Cuisine, The Punter is an English restaurant with a high price range. It is not child friendly and is in the riverside area."
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Located in the riverside area near Raja Indian Cuisine, The Punter is a child friendly English restaurant with a high price range."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a cheap, family-friendly Indian restaurant in the city centre near Express by Holiday Inn with an average customer rating."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is an Indian restaurant near Express by Holiday Inn in the riverside area. It has an average customer rating, is not family-friendly, and has a cheap price range."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is an Indian restaurant near Express by Holiday Inn in the riverside area. It is cheap and family friendly, has an average customer rating."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"Located in the city centre near Express by Holiday Inn, The Punter is a non child friendly Indian restaurant with a high price range and a customer rating of 1 out of 5."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	The Punter is a child friendly Indian restaurant in the city centre near Express by Holiday Inn with a high price range and a customer rating of 1 out of 5.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is an Indian restaurant near Express by Holiday Inn in the riverside area. It is not child friendly, has a high price range and has a customer rating of 1 out of 5."
