MR	output
name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a cheap family friendly pub serving French food located in the city centre near Crowne Plaza Hotel with a customer rating of 5 out of 5.
name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a cheap French pub located in riverside near Crowne Plaza Hotel has a customer rating of 5 out of 5 and is not family-friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a cheap family friendly pub serving French food in the riverside near Crowne Plaza Hotel and has a customer rating of 5 out of 5.
name[The Phoenix], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a high priced French pub located in riverside near Raja Indian Cuisine it is children friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a high priced French pub located in the city centre near Crowne Plaza Hotel it has a customer rating of 3 out of 5 and is not child friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a high priced French pub located in the city centre near Crowne Plaza Hotel it is a child friendly and has a customer rating of 3 out of 5.
name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the riverside near Crowne Plaza Hotel with a high price range, a customer rating of 3 out of 5 and is not child friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a high priced French pub located in the riverside near Crowne Plaza Hotel it is children friendly and has a customer rating of 3 out of 5.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the city centre near Crowne Plaza Hotel it has a price range less than £20, has an average customer rating and is not family-friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a family-friendly pub serving French food with a price range less than £20 it is located in the city centre near Crowne Plaza Hotel has an average customer rating.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the riverside near Crowne Plaza Hotel with a price range less than £20 it has an average customer rating and is not family-friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a family friendly pub serving French food in the riverside near Crowne Plaza Hotel has an average customer rating.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the city centre near Crowne Plaza Hotel it has a price range less than £20, has a low customer rating and is not family-friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a family-friendly pub serving French food in the price range is less than £20 it is located in the city centre near Crowne Plaza Hotel with a low customer rating.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a pub serving French food in the price range is less than £20 it is located in the riverside near Crowne Plaza Hotel has a low customer rating and is not family-friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a family friendly pub serving French food in the price range is less than £20 it is located in the riverside near Crowne Plaza Hotel has a low customer rating.
name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the city centre near Crowne Plaza Hotel it has a moderate price range, a customer rating of 1 out of 5 and is not kid friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a moderately priced French pub located in the city centre near Crowne Plaza Hotel it is kid friendly with a customer rating of 1 out of 5.
name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the riverside area near Crowne Plaza Hotel it has a moderate price range, a customer rating of 1 out of 5 and is not kid friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a moderately priced French pub located in the riverside near Crowne Plaza Hotel it is kid friendly has a customer rating of 1 out of 5.
name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the city centre near Crowne Plaza Hotel it has a price range of more than £30, has a customer rating 5 out of 5 and is not child friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the city centre near Crowne Plaza Hotel it has a price range of more than £30, has a customer rating 5 out of 5 and is child friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the riverside near Crowne Plaza Hotel it has a price range of more than £30, has a customer rating 5 out of 5 and is not child friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the riverside near Crowne Plaza Hotel it has a price range of 5 customer rating and is child friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the city centre near Crowne Plaza Hotel it has a price range of more than £30, has a low customer rating and is not family-friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the city centre near Crowne Plaza Hotel it has a price range of more than £30, has a low customer rating and is child friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the riverside near Crowne Plaza Hotel it has a price range of more than £30, has a low customer rating and is not family-friendly.
name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a French pub in the riverside near Crowne Plaza Hotel it has a price range of more than £30, has a low customer rating and is child friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a cheap family friendly restaurant Fast food in riverside near Raja Indian Cuisine.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Phoenix is a Fast food restaurant in the city centre near Raja Indian Cuisine it has a high price range and is not child friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a Fast food restaurant in the city centre near Raja Indian Cuisine has a high price range and is child friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Phoenix is a Fast food restaurant in the riverside near Raja Indian Cuisine it has a high price range and is not child friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a Fast food restaurant in the riverside near Raja Indian Cuisine has a high price range and is child friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Phoenix is a Fast food restaurant in the city centre near Raja Indian Cuisine with a price range less than £20 it is not family-friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a family-friendly restaurant Fast food for less than £20 it is located in the city centre near Raja Indian Cuisine.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Phoenix is a Fast food coffee shop in the riverside near Raja Indian Cuisine with a price range of less than £20 it is not family-friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a family friendly restaurant Fast food for less than £20 it is located in the riverside near Raja Indian Cuisine.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Phoenix is a Fast food restaurant in the city centre near Raja Indian Cuisine it has a moderate price range it is not kids friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a moderately priced Fast food restaurant in the city centre near Raja Indian Cuisine it is kid friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Phoenix is a Fast food coffee shop in the riverside near Raja Indian Cuisine with a moderate price range it is not kids friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a moderately priced Fast food pub in riverside near Raja Indian Cuisine it is kid friendly.
name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a Fast food restaurant in the riverside near Raja Indian Cuisine it has a price range and is child friendly.
name[The Phoenix], eatType[restaurant], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a French restaurant in the riverside near Raja Indian Cuisine with a price range of £20-25 and is kid friendly.
name[The Phoenix], eatType[restaurant], food[French], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a cheap family friendly restaurant French food in riverside near Raja Indian Cuisine.
name[The Phoenix], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Phoenix is a French restaurant in the riverside near Raja Indian Cuisine with a high price range and is child friendly.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is an Indian restaurant in the city centre near Crowne Plaza Hotel it has a price range of £20-25 and has a high customer rating is not kid friendly.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is an Indian restaurant in the city centre near Crowne Plaza Hotel it has a price range of more than £30 and has a high customer rating is kid friendly.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is an Indian restaurant in the riverside near Crowne Plaza Hotel it has a high customer rating price range is £20-25 and is not kids friendly.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is an Indian restaurant in the riverside near Crowne Plaza Hotel has a high customer rating is kid friendly the price range is £20-25.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is a cheap Indian restaurant located in the city centre near Crowne Plaza Hotel, has a customer rating of 5 out of 5 and is not family friendly.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]	The Phoenix is a cheap Indian restaurant in the city centre near Crowne Plaza Hotel it is family friendly and has a customer rating of 5 out of 5.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]	The Phoenix is an Indian food in the cheap price range restaurant located in riverside near Crowne Plaza Hotel, has a customer rating of 5 out of 5 and is not family friendly.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Phoenix is an Indian food in the cheap price range restaurant located in riverside near Express by Holiday Inn, has a customer rating of 5 out of 5 and is not family friendly.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Phoenix is a cheap Indian restaurant in riverside near Express by Holiday Inn has a customer rating of 5 out of 5 and is family friendly.
name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Phoenix is an Indian food in the cheap price range restaurant located in the city centre near Express by Holiday Inn it has a customer rating and is not family friendly.
name[The Plough], eatType[pub], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Plough is a Chinese pub in the riverside near Raja Indian Cuisine with a price range of £20-25 and is kid friendly.
name[The Plough], eatType[pub], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Plough is a cheap family friendly pub serving Chinese food in riverside near Raja Indian Cuisine.
name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Plough is a Chinese pub in the city centre near Raja Indian Cuisine it has a high price range and is not child friendly.
name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Plough is a high priced Chinese pub in the city centre near Raja Indian Cuisine it is family friendly.
name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Plough is a Chinese pub in the riverside near Raja Indian Cuisine with a high price range it is not child friendly.
name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Plough is a high priced Chinese pub in riverside near Raja Indian Cuisine it is children friendly.
name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Plough is a Chinese pub with a price range of less than £20 it is located in the city centre near Raja Indian Cuisine it is not family friendly.
name[The Plough], eatType[restaurant], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Plough is a Chinese restaurant in the riverside near Raja Indian Cuisine with a price range of £20-25 and is family friendly.
name[The Plough], eatType[restaurant], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Plough is a cheap Chinese restaurant in riverside near Raja Indian Cuisine it is family friendly.
name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Plough is a Chinese restaurant in the city centre near Raja Indian Cuisine it has a high price range and is not child friendly.
name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Plough is a Chinese restaurant in the city centre near Raja Indian Cuisine has a high price range and is child friendly.
name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Plough is a Chinese restaurant in riverside near Raja Indian Cuisine the price range is high and is not child friendly.
name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Plough is a Chinese restaurant in riverside near Raja Indian Cuisine the price range is high and is child friendly.
name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Plough is a Chinese restaurant with a price range of less than £20 it is located in the city centre near Raja Indian Cuisine it is not family friendly.
name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a family friendly pub serving Chinese food for less than £20 it is located in the city centre near Raja Indian Cuisine.
name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Punter is a Chinese pub in the riverside near Raja Indian Cuisine with a price range less than £20 it is not family friendly.
name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a family friendly pub serving Chinese food for less than £20 it is located in the riverside near Raja Indian Cuisine.
name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Punter is a moderately priced Chinese pub located in the city centre near Raja Indian Cuisine it is not kid friendly.
name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a moderately priced Chinese pub in the city centre near Raja Indian Cuisine it is kid friendly.
name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Punter is a moderately priced Chinese pub located in riverside near Raja Indian Cuisine it is not kid friendly.
name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a moderately priced Chinese pub in the riverside near Raja Indian Cuisine it is kid friendly.
name[The Punter], eatType[pub], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a high price range it is a child friendly pub located in the riverside near Raja Indian Cuisine serves Chinese food.
name[The Punter], eatType[pub], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is an English pub in the riverside near Raja Indian Cuisine with a price range of £20-25 and is kid friendly.
name[The Punter], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a cheap family friendly pub located in the riverside near Raja Indian Cuisine serves English food.
name[The Punter], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Punter is an English pub in the city centre near Raja Indian Cuisine it has a high price range and is not child friendly.
name[The Punter], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a high priced English pub located in the city centre near Raja Indian Cuisine it is family friendly.
name[The Punter], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Punter is an English pub in the riverside near Raja Indian Cuisine with a high price range and is not child friendly.
name[The Punter], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a high priced English pub located in riverside near Raja Indian Cuisine it is children friendly.
name[The Punter], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]	The Punter is an Italian pub located in the city centre near Rainbow Vegetarian Café it has a high price range, has a average customer rating and is not child friendly.
name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a family friendly restaurant serving Chinese food for less than £20 it is located in the city centre near Raja Indian Cuisine.
name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Punter is a Chinese restaurant in the riverside near Raja Indian Cuisine with a price range of less than £20 it is not family friendly.
name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a family friendly restaurant serving Chinese food for less than £20 it is located in the riverside near Raja Indian Cuisine.
name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Punter is a moderately priced Chinese restaurant near Raja Indian Cuisine in the city centre it is not kid friendly.
name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a moderately priced Chinese restaurant in the city centre near Raja Indian Cuisine it is kid friendly.
name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Punter is a Chinese restaurant with a moderate price range it is located in the riverside near Raja Indian Cuisine it is not kid friendly.
name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a moderately priced Chinese restaurant in riverside near Raja Indian Cuisine it is kid friendly.
name[The Punter], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a Chinese restaurant in riverside near Raja Indian Cuisine the price range is more than £30 it is child friendly.
name[The Punter], eatType[restaurant], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is an English restaurant in the riverside near Raja Indian Cuisine with a price range of £20-25 and is kid friendly.
name[The Punter], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is a cheap family friendly restaurant in riverside near Raja Indian Cuisine serves English food.
name[The Punter], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]	The Punter is an English restaurant in the city centre near Raja Indian Cuisine it has a high price range and is not child friendly.
name[The Punter], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is an English restaurant in the city centre near Raja Indian Cuisine it has a high price range and is child friendly.
name[The Punter], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]	The Punter is an English restaurant in the riverside near Raja Indian Cuisine with a high price range and is not child friendly.
name[The Punter], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]	The Punter is an English restaurant in the riverside near Raja Indian Cuisine with a high price range and is child friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is a cheap Indian restaurant in the city centre near Express by Holiday Inn has an average customer rating and is family friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian food in the cheap price range restaurant located in riverside near Express by Holiday Inn it has a customer rating and is not family friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is a cheap Indian restaurant in riverside near Express by Holiday Inn has an average customer rating and is family friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the city centre near Express by Holiday Inn it has a customer rating of 5, has a customer rating of 1 out of 5 and is not child friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the city centre near Express by Holiday Inn it has a high price range it is child friendly and has a customer rating of 1 out of 5.
name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the riverside near Express by Holiday Inn has a customer rating of 5, a high price range and is not children friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the riverside near Express by Holiday Inn it has a high price range, a 1 out of 5 and is child friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the city centre near Express by Holiday Inn it has a high price range, has a average customer rating and is not family-friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Indian food in the high price range restaurant located in the city centre near Express by Holiday Inn it has a average customer rating and is child friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the riverside near Express by Holiday Inn it has a high price range, has a average customer rating and is not children friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the riverside near Express by Holiday Inn it has a high price range, has an average customer rating and is child friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the city centre near Express by Holiday Inn it has a price range less than £20 it has a low customer rating and is not family friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is a restaurant in the city centre near Express by Holiday Inn it has a price range less than £20 it has a low customer rating and is family friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the riverside near Express by Holiday Inn it has a price range of less than £20 it has a low customer rating and is not family friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is a restaurant in the riverside area near Express by Holiday Inn it has a price range of less than £20 it has a low customer rating and is family friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the city centre near Express by Holiday Inn it has a moderate price range, a customer rating of 1 out of 5 and is not kid friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is a moderate restaurant in the city centre near Express by Holiday Inn it is kid friendly and has a customer rating of 1 out of 5.
name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the riverside near Express by Holiday Inn it has a moderate price range, a customer rating of 1 out of 5 and is not kid friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is an Indian restaurant in the riverside near Express by Holiday Inn it has a moderate price range it is kid friendly and has a customer rating of 1 out of 5.
name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]	The Punter is an Indian food in the moderate price range restaurant located in the city centre near Express by Holiday Inn it has a customer rating of 3 out of 5 and is not kid friendly.
name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]	The Punter is a moderately priced Indian restaurant in the city centre near Express by Holiday Inn it is kid friendly and has a customer rating of 3 out of 5.
