MR	output
"name[The Plough], eatType[pub], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a family-friendly pub which serves Chinese food in the price range of £20-25. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Plough], eatType[pub], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a family-friendly pub which serves Chinese food in the low price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Plough is a pub which serves Chinese food in the high price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a family-friendly pub which serves Chinese food in the high price range. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Plough is a pub which serves Chinese food in the high price range. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a family-friendly pub which serves Chinese food in the high price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Plough is a pub which serves Chinese food in the price range of less than £20. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a family-friendly restaurant which serves Chinese food in the price range of £20-25. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a family-friendly restaurant which serves Chinese food in the low price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Plough is a restaurant which serves Chinese food in the high price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a family-friendly restaurant which serves Chinese food in the high price range. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Plough is a restaurant which serves Chinese food in the high price range. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Plough is a family-friendly restaurant which serves Chinese food in the high price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Plough is a restaurant which serves Chinese food in the price range of less than £20. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly pub which serves Chinese food in the price range of less than £20. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter is a pub which serves Chinese food in the price range of less than £20. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly pub which serves Chinese food in the price range of less than £20. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter is a pub which serves Chinese food in the moderate price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly pub which serves Chinese food in the moderate price range. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter is a pub which serves Chinese food in the moderate price range. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly pub which serves Chinese food in the moderate price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[pub], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly pub which serves Chinese food in the price range of more than £30. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[pub], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly pub which serves English food in the price range of £20-25. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly pub which serves English food in the low price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter is a pub which serves English food in the high price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly pub which serves English food in the high price range. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Punter], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter is a pub which serves English food in the high price range. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly pub which serves English food in the high price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a pub which serves Italian food in the high price range. It has an average customer rating and is located in the city centre area, near Rainbow Vegetarian Café. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly restaurant which serves Chinese food in the price range of less than £20. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter is a restaurant which serves Chinese food in the price range of less than £20. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly restaurant which serves Chinese food in the price range of less than £20. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter is a restaurant which serves Chinese food in the moderate price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly restaurant which serves Chinese food in the moderate price range. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter is a restaurant which serves Chinese food in the moderate price range. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly restaurant which serves Chinese food in the moderate price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly restaurant which serves Chinese food in the price range of more than £30. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[restaurant], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly restaurant which serves English food in the price range of £20-25. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly restaurant which serves English food in the low price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter is a restaurant which serves English food in the high price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly restaurant which serves English food in the high price range. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Punter is a restaurant which serves English food in the high price range. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Punter is a family-friendly restaurant which serves English food in the high price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the low price range. It has an average customer rating and is located in the city centre area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the low price range. It has an average customer rating and is located in the riverside area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the low price range. It has an average customer rating and is located in the riverside area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the high price range. It has a customer rating of 1 out of 5 and is located in the city centre area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the high price range. It has a customer rating of 1 out of 5 and is located in the city centre area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the high price range. It has a customer rating of 1 out of 5 and is located in the riverside area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the high price range. It has a customer rating of 1 out of 5 and is located in the riverside area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the high price range. It has an average customer rating and is located in the city centre area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the high price range. It has an average customer rating and is located in the city centre area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the high price range. It has an average customer rating and is located in the riverside area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the high price range. It has an average customer rating and is located in the riverside area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the price range of less than £20. It has a low customer rating and is located in the city centre area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the price range of less than £20. It has a low customer rating and is located in the city centre area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the price range of less than £20. It has a low customer rating and is located in the riverside area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the price range of less than £20. It has a low customer rating and is located in the riverside area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the moderate price range. It has a customer rating of 1 out of 5 and is located in the city centre area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the moderate price range. It has a customer rating of 1 out of 5 and is located in the city centre area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the moderate price range. It has a customer rating of 1 out of 5 and is located in the riverside area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the moderate price range. It has a customer rating of 1 out of 5 and is located in the riverside area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the moderate price range. It has a customer rating of 3 out of 5 and is located in the city centre area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the moderate price range. It has a customer rating of 3 out of 5 and is located in the city centre area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the moderate price range. It has a customer rating of 3 out of 5 and is located in the riverside area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[moderate], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the moderate price range. It has a customer rating of 3 out of 5 and is located in the riverside area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the price range of more than £30. It has a high customer rating and is located in the city centre area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the price range of more than £30. It has a high customer rating and is located in the city centre area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Indian food in the price range of more than £30. It has a high customer rating and is located in the riverside area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Indian], priceRange[more than £30], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Indian food in the price range of more than £30. It has a high customer rating and is located in the riverside area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Italian food in the price range of £20-25. It has a high customer rating and is located in the city centre area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Italian food in the price range of £20-25. It has a high customer rating and is located in the city centre area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Italian food in the price range of £20-25. It has a high customer rating and is located in the riverside area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	"The Punter is a family-friendly restaurant which serves Italian food in the price range of £20-25. It has a high customer rating and is located in the riverside area, near Express by Holiday Inn."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"The Punter is a restaurant which serves Italian food in the low price range. It has a customer rating of 5 out of 5 and is located in the city centre area, near Express by Holiday Inn. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a restaurant which serves Italian food in the low price range. It has a customer rating of 5 out of 5 and is located in the city centre area, near Rainbow Vegetarian Café. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a family-friendly restaurant which serves Italian food in the low price range. It has a customer rating of 5 out of 5 and is located in the city centre area, near Rainbow Vegetarian Café."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a restaurant which serves Italian food in the low price range. It has a customer rating of 5 out of 5 and is located in the riverside area, near Rainbow Vegetarian Café. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a family-friendly restaurant which serves Italian food in the low price range. It has a customer rating of 5 out of 5 and is located in the riverside area, near Rainbow Vegetarian Café."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a restaurant which serves Italian food in the low price range. It has an average customer rating and is located in the city centre area, near Rainbow Vegetarian Café. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a family-friendly restaurant which serves Italian food in the low price range. It has an average customer rating and is located in the city centre area, near Rainbow Vegetarian Café."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a restaurant which serves Italian food in the low price range. It has an average customer rating and is located in the riverside area, near Rainbow Vegetarian Café. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a family-friendly restaurant which serves Italian food in the low price range. It has an average customer rating and is located in the riverside area, near Rainbow Vegetarian Café."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a restaurant which serves Italian food in the high price range. It has a customer rating of 1 out of 5 and is located in the city centre area, near Rainbow Vegetarian Café. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a family-friendly restaurant which serves Italian food in the high price range. It has a customer rating of 1 out of 5 and is located in the city centre area, near Rainbow Vegetarian Café."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Punter is a restaurant which serves Italian food in the high price range. It has a customer rating of 1 out of 5 and is located in the riverside area, near Rainbow Vegetarian Café. It is not family friendly."
"name[The Punter], eatType[restaurant], food[Italian], priceRange[high], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Punter is a family-friendly restaurant which serves Italian food in the high price range. It has a customer rating of 1 out of 5 and is located in the riverside area, near Rainbow Vegetarian Café."
"name[The Vaults], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a family-friendly pub which serves French food in the high price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a pub which serves French food in the price range of less than £20. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a family-friendly pub which serves French food in the price range of less than £20. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a pub which serves French food in the price range of less than £20. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Vaults], eatType[pub], food[French], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a family-friendly pub which serves French food in the price range of less than £20. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a pub which serves French food in the moderate price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a family-friendly pub which serves French food in the moderate price range. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a pub which serves French food in the moderate price range. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Vaults], eatType[pub], food[French], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a family-friendly pub which serves French food in the moderate price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a pub which serves French food in the price range of more than £30. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a family-friendly pub which serves French food in the price range of more than £30. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a pub which serves French food in the price range of more than £30. It is located in the riverside area, near Raja Indian Cuisine. It is not family friendly."
"name[The Vaults], eatType[pub], food[French], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a family-friendly pub which serves French food in the price range of more than £30. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Vaults], eatType[pub], food[Indian], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a family-friendly pub which serves Indian food in the price range of £20-25. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Vaults], eatType[pub], food[Indian], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a family-friendly pub which serves Indian food in the low price range. It is located in the riverside area, near Raja Indian Cuisine."
"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"The Vaults is a pub which serves Indian food in the high price range. It is located in the city centre area, near Raja Indian Cuisine. It is not family friendly."
"name[The Vaults], eatType[pub], food[Indian], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"The Vaults is a family-friendly pub which serves Indian food in the high price range. It is located in the city centre area, near Raja Indian Cuisine."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a pub which serves Italian food in the high price range. It has an average customer rating and is located in the city centre area, near Rainbow Vegetarian Café. It is not family friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a family-friendly pub which serves Italian food in the high price range. It has an average customer rating and is located in the city centre area, near Rainbow Vegetarian Café."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a pub which serves Italian food in the high price range. It has an average customer rating and is located in the riverside area, near Rainbow Vegetarian Café. It is not family friendly."
"name[The Vaults], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[riverside], familyFriendly[yes], near[Rainbow Vegetarian Café]"	"The Vaults is a family-friendly pub which serves Italian food in the high price range. It has an average customer rating and is located in the riverside area, near Rainbow Vegetarian Café."
"name[The Vaults], eatType[pub], food[Italian], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	"The Vaults is a pub which serves Italian food in the price range of less than £20. It has a low customer rating and is located in the city centre area, near Rainbow Vegetarian Café. It is not family friendly."
