MR	output
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Riverside has a pub named The Phoenix that serves French food and is kids friendly. It is near Raja Indian Cuisine and has a price range of £20-25.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Café Sicilia]"	The Phoenix is a pub that serves French food in the £20-25 price range with a customer rating of 3 out of 5. It is located in the city centre near Café Sicilia and is not kid friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Café Sicilia]"	The Phoenix is a pub that serves French food in the £20-25 price range. It is located in the city centre near Café Sicilia. It is kid friendly and has a customer rating of 3 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Café Sicilia]"	At the riverside near Café Sicilia is a pub called The Phoenix. It serves French food and has a customer rating of 3 out of 5. It is not kid friendly and has a price range of £20-25.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Café Sicilia]"	At the riverside near Café Sicilia is a pub called The Phoenix. It serves French food and has a customer rating of 3 out of 5. It is kids friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	On the riverside near Crowne Plaza Hotel is a pub called The Phoenix. It is kids friendly and has a customer rating of 3 out of 5. It has a price range of £20-25.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	There is a pub called The Phoenix that serves French food in the £20-25 price range with a high customer rating in the city centre near Crowne Plaza Hotel and is not kid friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	High rated French pub The Phoenix is kids friendly and in the city centre near Crowne Plaza Hotel. It has a price range of £20-25.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	Crowne Plaza Hotel is a pub called The Phoenix that serves French food and has a high customer rating. It is not kid friendly and is in the riverside area. It has a price range of £20-25.
"name[The Phoenix], eatType[pub], food[French], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	This pub is located near Crowne Plaza Hotel in the riverside area.  It is called The Phoenix and is kid friendly.  It serves French food and has a high customer rating.  Prices range from £20-25.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"If you're looking for a cheap family friendly pub in the riverside area, try The Phoenix. It serves French food and is located near Raja Indian Cuisine."
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The Phoenix is a cheap pub that serves French food. It is located in the city centre near Crowne Plaza Hotel. It is not family-friendly and has a customer rating of 5 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	Cheap French food is served at The Phoenix pub in the city centre near Crowne Plaza Hotel. It is family-friendly and has a customer rating of 5 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	This pub is located in the riverside area near Crowne Plaza Hotel and is called The Phoenix. It serves French food and has a customer rating of 5 out of 5. It is cheap and not family-friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	Cheap French food is served at The Phoenix pub in the riverside area near Crowne Plaza Hotel. It is family friendly and has a customer rating of 5 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Family friendly pub The Phoenix is located near Raja Indian Cuisine in the riverside area. It serves French food and has a high price range.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	High priced French pub The Phoenix is located in the city centre near Crowne Plaza Hotel. It is not child friendly and has a customer rating of 3 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The Phoenix is a children friendly pub serving French food in the high price range with a customer rating of 3 out of 5. It is located in the city centre near Crowne Plaza Hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	The Phoenix is a pub that serves French food and is located in the riverside area near Crowne Plaza Hotel. It has a high price range and a customer rating of 3 out of 5. It is not children friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[high], customer rating[3 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	The Phoenix is a pub that serves French food and is children friendly. It is in the high price range and has a customer rating of 3 out of 5. It is located in the riverside area near Crowne Plaza Hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The Phoenix is a pub that serves French food for less than £20. It is located in the city centre near Crowne Plaza Hotel. It has an average customer rating and is not family-friendly.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"For a family-friendly pub with an average customer rating, The Phoenix is a pub that serves French food for less than £20. It is located in the city centre near Crowne Plaza Hotel."
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	In the riverside area near Crowne Plaza Hotel is a pub called The Phoenix. It serves French food and has an average customer rating. It is not family-friendly and has a price range of less than £20.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[average], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	Family friendly The Phoenix is a pub that serves French food and has an average customer rating. It is located in the riverside area near Crowne Plaza Hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	The Phoenixs is a pub that serves French food for less than £20. It is located in the city centre near Crowne Plaza Hotel. It is not family-friendly and has a low customer rating.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	"Although it has a low customer rating, The Phoenix is a family-friendly pub serving French food for less than £20. It is located in the city centre near Crowne Plaza Hotel."
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	In the riverside area near Crowne Plaza Hotel is a pub called The Phoenix. It serves French food and has a low customer rating. It is not family-friendly and has a price range of less than £20.
"name[The Phoenix], eatType[pub], food[French], priceRange[less than £20], customer rating[low], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	On the riverside near Crowne Plaza Hotel is a pub called The Phoenix. It is family friendly and has a low customer rating and a price range of less than £20.
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	This pub is not kid friendly and is located in the city centre near Crowne Plaza Hotel.  It is called The Phoenix and serves French food. It has a moderate price range and a customer rating of 1 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The Phoenix is a pub that serves French food and is kid friendly. It is located in the city centre near Crowne Plaza Hotel. It has a moderate price range and a customer rating of 1 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	Crowne Plaza Hotel is a pub called The Phoenix that serves French food and is not kid friendly. It has a moderate price range and a customer rating of 1 out of 5. It is located in the riverside area.
"name[The Phoenix], eatType[pub], food[French], priceRange[moderate], customer rating[1 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	The Phoenix is a pub that serves French food and is kid friendly. It is located in the riverside area near Crowne Plaza Hotel. It has a moderate price range and a customer rating of 1 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	"Rated 5 out of 5, The Phoenix is a pub that serves French food and is located in the city centre near Crowne Plaza Hotel. It is not children friendly and has a price range of more than £30."
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The Phoenix is a children friendly pub serving French food with a price range of more than £30 and a customer rating of 5 out of 5. It is located in the city centre near Crowne Plaza Hotel.
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	By the riverside near Crowne Plaza Hotel is a pub called The Phoenix. It serves French food and is not children friendly. It has a price range of more than £30 and a customer rating of 5 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	Children friendly French pub The Phoenix is located in riverside near Crowne Plaza Hotel. It has a price range of more than £30 and a customer rating of 5 out of 5.
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	There is a pub called The Phoenix that serves French food in the city centre near Crowne Plaza Hotel. It has a low customer rating and is not children friendly. It has a price range of more than £30.
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	The Phoenix is a children friendly pub serving French food in the city centre near Crowne Plaza Hotel. It has a low customer rating and a price range of more than £30.
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	"Although not child friendly, The Phoenix is a pub that serves French food and is located in the riverside area near Crowne Plaza Hotel. It has a low customer rating and a price range of more than £30."
"name[The Phoenix], eatType[pub], food[French], priceRange[more than £30], customer rating[low], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	Children friendly French pub The Phoenix has a low customer rating and a price range of more than £30. It is located in the riverside area near Crowne Plaza Hotel.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a cheap restaurant The Phoenix located in riverside near Raja Indian Cuisine. It is family friendly.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"If you are looking for a high priced Fast food restaurant in the city centre, try The Phoenix. It is not children friendly."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	A children friendly restaurant named The Phoenix is located in the city centre near Raja Indian Cuisine. It serves Fast food and is in the high price range.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"If you are looking for a high priced restaurant in the riverside area, try The Phoenix. It is not children friendly and is located near Raja Indian Cuisine."
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Family friendly restaurant The Phoenix is located near Raja Indian Cuisine in the riverside area. It serves Fast food and has a high price range.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	Low priced Fast food restaurant The Phoenix is located in the city centre near Raja Indian Cuisine. It is not family-friendly.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Phoenix is a family-friendly restaurant that serves Fast food for less than £20. It is located in the city centre near Raja Indian Cuisine.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	At the riverside near Raja Indian Cuisine is a Fast food restaurant called The Phoenix. It is not family-friendly and has a price range of less than £20.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a family friendly restaurant called The Phoenix located near Raja Indian Cuisine in the riverside area. It serves Fast food for less than £20.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	Fast food restaurant The Phoenix is located in the city centre near Raja Indian Cuisine. It is not kid friendly and is moderately priced.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	A moderate priced Fast food restaurant in the city centre is The Phoenix. It is kid friendly and is located near Raja Indian Cuisine.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	At the riverside near Raja Indian Cuisine is a moderately priced restaurant called The Phoenix. It is not kids friendly.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	A kid friendly restaurant named The Phoenix is located near Raja Indian Cuisine in the riverside area. It has a moderate price range.
"name[The Phoenix], eatType[restaurant], food[Fast food], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a children friendly restaurant named The Phoenix in the riverside area near Raja Indian Cuisine with a price range of more than £30.
"name[The Phoenix], eatType[restaurant], food[French], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	By the riverside and near Raja Indian Cuisine is a kid friendly restaurant called The Phoenix. It has a price range of £20-25.
"name[The Phoenix], eatType[restaurant], food[French], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	At the riverside near Raja Indian Cuisine is a cheap family friendly restaurant called The Phoenix.
"name[The Phoenix], eatType[restaurant], food[French], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	A children friendly restaurant named The Phoenix is located in the riverside area near Raja Indian Cuisine. It has a high price range.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	Coffee shop The Phoenix is a Indian restaurant with a high customer rating and a price range of £20-25. It is located in the city centre and is not kid friendly.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	A high rated Indian restaurant in the city centre near Crowne Plaza Hotel is The Phoenix. It is kids friendly and has a price range of £20-25.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	"Located in the riverside area near Crowne Plaza Hotel, The Phoenix is a restaurant with a high customer rating and a price range of £20-25."
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[£20-25], customer rating[high], area[riverside], familyFriendly[yes], near[Crowne Plaza Hotel]"	Riverside has a high rated kid friendly restaurant named The Phoenix near Crowne Plaza Hotel. It has a price range of £20-25.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[no], near[Crowne Plaza Hotel]"	This restaurant is located in the city centre near the Crowne Plaza Hotel and is called The Phoenix. It serves Indian food and is cheap. It has a customer rating of 5 out of 5.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[city centre], familyFriendly[yes], near[Crowne Plaza Hotel]"	This restaurant is located in the city centre near Crowne Plaza Hotel and is child friendly and has a customer rating of 5 out of 5 is The Phoenix.  It serves Indian food and has a cheap price range.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Crowne Plaza Hotel]"	The Phoenix is a cheap Indian restaurant located in riverside near Crowne Plaza Hotel. It is not family-friendly and has a customer rating of 5 out of 5.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	The Phoenix is a cheap Indian restaurant located in riverside near Express by Holiday Inn. It is not family-friendly and has a customer rating of 5 out of 5.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[5 out of 5], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	At the riverside there is a cheap restaurant called The Phoenix that is family friendly and serves Indian food. It is located near Express by Holiday Inn.
"name[The Phoenix], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	"If you are looking for a cheap Indian restaurant that is not family-friendly, try The Phoenix. It is located in the city centre area and is near the Express by Holiday Inn."
"name[The Plough], eatType[pub], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	By the riverside near Raja Indian Cuisine is a kids friendly pub called The Plough which serves Chinese food and has a price range of £20-25.
"name[The Plough], eatType[pub], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Riverside pub The Plough is a cheap family friendly Chinese pub near Raja Indian Cuisine.
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	The Ploughs is a pub that serves Chinese food in the high price range and is located in the city centre near Raja Indian Cuisine. It is not children friendly.
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Ploughs is a pub that serves Chinese food and is located in the city centre near Raja Indian Cuisine. It is children friendly and has a high price range.
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	Raja Indian Cuisine is near the riverside area and is a pub called The Plough. It serves Chinese food and is not children friendly. It has a high price range.
"name[The Plough], eatType[pub], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	On the riverside near Raja Indian Cuisine is a child friendly pub called The Plough. It serves Chinese food and has a high price range.
"name[The Plough], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	There is a pub called The Plough that serves Chinese food for less than £20. It is located in the city centre near Raja Indian Cuisine and is not family-friendly.
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Family friendly restaurant The Plough is located near Raja Indian Cuisine in the riverside area. It serves Chinese food and has a price range of £20-25.
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Situated in the riverside area near Raja Indian Cuisine, The Plough is a family friendly restaurant that serves cheap Chinese food."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	A Chinese restaurant named The Plough is located in the city centre near Raja Indian Cuisine. It is not children friendly and is in the high price range.
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	A children friendly restaurant named The Plough is located in the city centre near Raja Indian Cuisine. It serves Chinese food and is in the high price range.
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	"If you are looking for a high priced restaurant in the riverside area, try The Plough. It is not children friendly and is located near Raja Indian Cuisine."
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Family friendly restaurant The Plough is located near Raja Indian Cuisine in the riverside area. It serves Chinese food and has a high price range.
"name[The Plough], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	In the city centre near Raja Indian Cuisine is a Chinese restaurant called The Plough. It is not family-friendly and has a price range of less than £20.
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Situated in the city centre near Raja Indian Cuisine, The Punter is a family-friendly pub that serves Chinese food for less than £20."
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	On the riverside near Raja Indian Cuisine is a pub called The Punter. It serves Chinese food for less than £20. It is not family-friendly.
"name[The Punter], eatType[pub], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"Situated near Raja Indian Cuisine in the riverside area, The Punter is a family friendly pub that serves Chinese food for less than £20."
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	A Chinese pub named The Punter is located in the city centre near Raja Indian Cuisine. It is not kid friendly and has a moderate price range.
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	"Situated in the city centre near Raja Indian Cuisine, The Punter is a kid friendly pub that serves Chinese food at a moderate price."
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	There is a moderately priced Chinese pub near Raja Indian Cuisine in riverside called The Punter. It is not kid friendly.
"name[The Punter], eatType[pub], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	A pub named The Punter is located near Raja Indian Cuisine in the riverside area. It is kid friendly and serves Chinese food at a moderate price.
"name[The Punter], eatType[pub], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	On the riverside near Raja Indian Cuisine is a child friendly pub called The Punter which serves Chinese food and has a price range of more than £30.
"name[The Punter], eatType[pub], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a pub named The Punter that serves English food and is kid friendly. It is located in riverside near Raja Indian Cuisine. The price range is £20-25.
"name[The Punter], eatType[pub], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	"If you're looking for a cheap family friendly pub in the riverside area, try The Punter. It serves English food and is located near Raja Indian Cuisine."
"name[The Punter], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	In the city centre near Raja Indian Cuisine is a pub called The Punter. It serves English food and is not children friendly. It has a high price range.
"name[The Punter], eatType[pub], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Punter is a pub that serves English food in the high price range and is children friendly. It is located in the city centre near Raja Indian Cuisine.
"name[The Punter], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	There is a pub called The Punter that serves English food and is located near Raja Indian Cuisine in the riverside area. It is not children friendly and has a high price range.
"name[The Punter], eatType[pub], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Riverside has a children friendly pub near Raja Indian Cuisine called The Punter which serves English food and has a high price range.
"name[The Punter], eatType[pub], food[Italian], priceRange[high], customer rating[average], area[city centre], familyFriendly[no], near[Rainbow Vegetarian Café]"	The Punter is a pub that serves Italian food in the high price range. It is located in the city centre near Rainbow Vegetarian Café. It is not children friendly and has an average customer rating.
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	The Punter is a family-friendly restaurant that serves Chinese food for less than £20. It is located in the city centre near Raja Indian Cuisine.
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	In the riverside area near Raja Indian Cuisine is a Chinese restaurant called The Punter. It is not family-friendly and has a price range of less than £20.
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[less than £20], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a family friendly restaurant called The Punter located near Raja Indian Cuisine in the riverside area. It serves Chinese food for less than £20.
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	"For a moderate priced Chinese restaurant in the city centre near Raja Indian Cuisine, try The Punter. It is not kid friendly."
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	A moderate priced Chinese restaurant in the city centre is The Punter. It is kid friendly and is located near Raja Indian Cuisine.
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	In the riverside area near Raja Indian Cuisine is a moderately priced restaurant called The Punter. It is not kid friendly.
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[moderate], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Punter is a moderately priced restaurant that serves Chinese food and is kid friendly. It is located in the riverside area near Raja Indian Cuisine.
"name[The Punter], eatType[restaurant], food[Chinese], priceRange[more than £30], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Next to Raja Indian Cuisine is a child friendly restaurant called The Punter. It serves Chinese food and has a price range of more than £30.
"name[The Punter], eatType[restaurant], food[English], priceRange[£20-25], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	The Punter is a kid friendly restaurant in the riverside area near Raja Indian Cuisine with a price range of £20-25.
"name[The Punter], eatType[restaurant], food[English], priceRange[cheap], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	Cheap English food in a family friendly restaurant called The Punter in the riverside area.
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[no], near[Raja Indian Cuisine]"	English restaurant The Punter is located in the city centre near Raja Indian Cuisine. It is not children friendly and is in the high price range.
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[city centre], familyFriendly[yes], near[Raja Indian Cuisine]"	There is a high priced English restaurant called The Punter located in the city centre near Raja Indian Cuisine. It is children friendly.
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[no], near[Raja Indian Cuisine]"	There is a high priced English restaurant called The Punter in the riverside area near Raja Indian Cuisine. It is not children friendly.
"name[The Punter], eatType[restaurant], food[English], priceRange[high], area[riverside], familyFriendly[yes], near[Raja Indian Cuisine]"	If you are looking for a children friendly restaurant in the riverside area then try The Punter. It is near Raja Indian Cuisine and is in the high price range.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[city centre], familyFriendly[yes], near[Express by Holiday Inn]"	Family friendly restaurant The Punter is located in the city centre near Express by Holiday Inn. It has an average customer rating and is cheap.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[no], near[Express by Holiday Inn]"	Coffee shop The Punter is a restaurant that serves Indian food and is not family-friendly. It has an average customer rating and is cheap. It is located in the riverside area.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[cheap], customer rating[average], area[riverside], familyFriendly[yes], near[Express by Holiday Inn]"	Riverside restaurant The Punter is a family friendly restaurant with an average customer rating and a cheap price range. It is located near Express by Holiday Inn.
"name[The Punter], eatType[restaurant], food[Indian], priceRange[high], customer rating[1 out of 5], area[city centre], familyFriendly[no], near[Express by Holiday Inn]"	High priced Indian restaurant The Punter is located in the city centre near Express by Holiday Inn. It is not children friendly and has a customer rating of 1 out of 5.
